MethodName,CoveredStatement,TotalStatement,StatementCoverage,CoveredBranch,TotalBranch,BranchCoverage
org.apache.commons.math3.util.DefaultTransformer.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.DefaultTransformer.equals,0,3,0.0%,0,2,0.0%
org.apache.commons.math3.util.DefaultTransformer.hashCode,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.DefaultTransformer.transform,0,7,0.0%,0,4,0.0%
org.apache.commons.math3.util.FastMath.<clinit>,13,13,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.IEEEremainder,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.abs,5,6,83.33333333333333%,0,0,NaN%
org.apache.commons.math3.util.FastMath.acos,38,39,97.43589743589743%,15,16,93.75%
org.apache.commons.math3.util.FastMath.acosh,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.asin,36,36,100.0%,12,12,100.0%
org.apache.commons.math3.util.FastMath.asinh,15,15,100.0%,12,12,100.0%
org.apache.commons.math3.util.FastMath.atan,68,69,98.55072463768116%,14,18,77.77777777777777%
org.apache.commons.math3.util.FastMath.atan2,54,57,94.73684210526316%,60,68,88.23529411764706%
org.apache.commons.math3.util.FastMath.atanh,15,15,100.0%,12,12,100.0%
org.apache.commons.math3.util.FastMath.cbrt,33,41,80.48780487804878%,3,8,37.5%
org.apache.commons.math3.util.FastMath.ceil,6,9,66.66666666666667%,3,6,50.0%
org.apache.commons.math3.util.FastMath.copySign,10,10,100.0%,4,4,100.0%
org.apache.commons.math3.util.FastMath.cos,16,24,66.66666666666667%,11,15,73.33333333333333%
org.apache.commons.math3.util.FastMath.cosQ,4,4,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.cosh,33,34,97.05882352941177%,11,12,91.66666666666667%
org.apache.commons.math3.util.FastMath.doubleHighPart,4,5,80.0%,3,4,75.0%
org.apache.commons.math3.util.FastMath.exp,39,50,78.0%,16,22,72.72727272727273%
org.apache.commons.math3.util.FastMath.expm1,70,71,98.59154929577464%,14,16,87.5%
org.apache.commons.math3.util.FastMath.floor,9,10,90.0%,10,12,83.33333333333333%
org.apache.commons.math3.util.FastMath.getExponent,1,2,50.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.hypot,0,15,0.0%,0,12,0.0%
org.apache.commons.math3.util.FastMath.log,101,106,95.28301886792453%,35,40,87.5%
org.apache.commons.math3.util.FastMath.log10,7,8,87.5%,1,2,50.0%
org.apache.commons.math3.util.FastMath.log1p,12,16,75.0%,6,10,60.0%
org.apache.commons.math3.util.FastMath.main,0,13,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.max,16,22,72.72727272727273%,14,20,70.0%
org.apache.commons.math3.util.FastMath.min,13,22,59.09090909090909%,12,20,60.0%
org.apache.commons.math3.util.FastMath.nextAfter,25,26,96.15384615384616%,39,40,97.5%
org.apache.commons.math3.util.FastMath.nextUp,1,2,50.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.polyCosine,6,6,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.polySine,6,6,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.pow,111,117,94.87179487179488%,73,82,89.02439024390245%
org.apache.commons.math3.util.FastMath.random,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.reducePayneHanek,0,116,0.0%,0,118,0.0%
org.apache.commons.math3.util.FastMath.rint,0,10,0.0%,0,8,0.0%
org.apache.commons.math3.util.FastMath.round,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.scalb,66,72,91.66666666666667%,62,80,77.5%
org.apache.commons.math3.util.FastMath.signum,2,2,100.0%,8,8,100.0%
org.apache.commons.math3.util.FastMath.sin,21,33,63.63636363636363%,14,21,66.66666666666667%
org.apache.commons.math3.util.FastMath.sinQ,29,29,100.0%,2,2,100.0%
org.apache.commons.math3.util.FastMath.sinh,65,67,97.01492537313433%,16,18,88.88888888888889%
org.apache.commons.math3.util.FastMath.sqrt,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath.tan,28,39,71.7948717948718%,14,20,70.0%
org.apache.commons.math3.util.FastMath.tanQ,53,53,100.0%,6,6,100.0%
org.apache.commons.math3.util.FastMath.tanh,55,59,93.22033898305085%,10,14,71.42857142857143%
org.apache.commons.math3.util.FastMath.toDegrees,4,5,80.0%,2,4,50.0%
org.apache.commons.math3.util.FastMath.toRadians,6,8,75.0%,3,6,50.0%
org.apache.commons.math3.util.FastMath.ulp,2,6,33.333333333333336%,1,4,25.0%
org.apache.commons.math3.util.FastMath$CodyWaite.<init>,17,19,89.47368421052632%,1,2,50.0%
org.apache.commons.math3.util.FastMath$CodyWaite.getK,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$CodyWaite.getRemA,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$CodyWaite.getRemB,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.<clinit>,3,3,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.access$200,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpFracTable.access$300,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.<clinit>,3,3,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.access$000,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$ExpIntTable.access$100,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$lnMant.<clinit>,2,2,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$lnMant.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMath$lnMant.access$400,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathCalc.<clinit>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathCalc.<init>,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathCalc.buildSinCosTables,0,63,0.0%,0,8,0.0%
org.apache.commons.math3.util.FastMathCalc.checkLen,0,3,0.0%,0,2,0.0%
org.apache.commons.math3.util.FastMathCalc.expint,0,18,0.0%,0,6,0.0%
org.apache.commons.math3.util.FastMathCalc.format,0,3,0.0%,0,4,0.0%
org.apache.commons.math3.util.FastMathCalc.printarray,0,18,0.0%,0,6,0.0%
org.apache.commons.math3.util.FastMathCalc.quadMult,0,35,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathCalc.resplit,0,11,0.0%,0,4,0.0%
org.apache.commons.math3.util.FastMathCalc.slowCos,0,22,0.0%,0,8,0.0%
org.apache.commons.math3.util.FastMathCalc.slowLog,0,27,0.0%,0,2,0.0%
org.apache.commons.math3.util.FastMathCalc.slowSin,0,22,0.0%,0,8,0.0%
org.apache.commons.math3.util.FastMathCalc.slowexp,0,19,0.0%,0,4,0.0%
org.apache.commons.math3.util.FastMathCalc.split,0,9,0.0%,0,4,0.0%
org.apache.commons.math3.util.FastMathCalc.splitAdd,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathCalc.splitMult,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathCalc.splitReciprocal,0,13,0.0%,0,6,0.0%
org.apache.commons.math3.util.FastMathLiteralArrays.<clinit>,5,5,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathLiteralArrays.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathLiteralArrays.loadExpFracA,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathLiteralArrays.loadExpFracB,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathLiteralArrays.loadExpIntA,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathLiteralArrays.loadExpIntB,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.FastMathLiteralArrays.loadLnMant,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.Incrementor.<init>,0,11,0.0%,0,2,0.0%
org.apache.commons.math3.util.Incrementor.canIncrement,0,1,0.0%,0,2,0.0%
org.apache.commons.math3.util.Incrementor.getCount,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Incrementor.getMaximalCount,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Incrementor.incrementCount,0,6,0.0%,0,4,0.0%
org.apache.commons.math3.util.Incrementor.resetCount,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Incrementor.setMaximalCount,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.Incrementor$1.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Incrementor$1.trigger,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationEvent.<init>,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationEvent.getIterations,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationManager.<init>,0,8,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationManager.addIterationListener,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationManager.fireInitializationEvent,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.util.IterationManager.fireIterationPerformedEvent,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.util.IterationManager.fireIterationStartedEvent,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.util.IterationManager.fireTerminationEvent,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.util.IterationManager.getIterations,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationManager.getMaxIterations,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationManager.incrementIterationCount,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationManager.removeIterationListener,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.IterationManager.resetIterationCount,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays.buildArray,0,11,0.0%,0,4,0.0%
org.apache.commons.math3.util.MathArrays.checkNonNegative,9,9,100.0%,10,10,100.0%
org.apache.commons.math3.util.MathArrays.checkOrder,22,25,88.0%,20,21,95.23809523809524%
org.apache.commons.math3.util.MathArrays.checkPositive,4,4,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.checkRectangular,5,5,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.convolve,16,16,100.0%,10,10,100.0%
org.apache.commons.math3.util.MathArrays.copyOf,8,8,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays.distance,10,10,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.distance1,8,8,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.distanceInf,8,8,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.ebeAdd,6,6,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.ebeDivide,6,6,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.ebeMultiply,6,6,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.ebeSubtract,6,6,100.0%,4,4,100.0%
org.apache.commons.math3.util.MathArrays.equals,8,16,50.0%,16,32,50.0%
org.apache.commons.math3.util.MathArrays.equalsIncludingNaN,8,16,50.0%,16,32,50.0%
org.apache.commons.math3.util.MathArrays.isMonotonic,19,20,95.0%,16,17,94.11764705882354%
org.apache.commons.math3.util.MathArrays.linearCombination,138,139,99.28057553956835%,17,18,94.44444444444444%
org.apache.commons.math3.util.MathArrays.normalizeArray,19,19,100.0%,16,16,100.0%
org.apache.commons.math3.util.MathArrays.safeNorm,0,37,0.0%,0,20,0.0%
org.apache.commons.math3.util.MathArrays.scale,4,4,100.0%,2,2,100.0%
org.apache.commons.math3.util.MathArrays.scaleInPlace,3,3,100.0%,2,2,100.0%
org.apache.commons.math3.util.MathArrays.shuffle,18,25,72.0%,10,11,90.9090909090909%
org.apache.commons.math3.util.MathArrays.sortInPlace,27,28,96.42857142857143%,17,18,94.44444444444444%
org.apache.commons.math3.util.MathArrays$1.<init>,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$1.compare,2,2,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$2.<init>,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$2.compare,2,2,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$3.<clinit>,2,2,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$OrderDirection.<clinit>,3,3,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$OrderDirection.<init>,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$OrderDirection.valueOf,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$OrderDirection.values,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$Position.<clinit>,3,3,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$Position.<init>,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$Position.valueOf,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MathArrays$Position.values,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.MathUtils.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MathUtils.checkFinite,0,8,0.0%,0,10,0.0%
org.apache.commons.math3.util.MathUtils.checkNotNull,3,6,50.0%,2,4,50.0%
org.apache.commons.math3.util.MathUtils.copySign,0,20,0.0%,0,48,0.0%
org.apache.commons.math3.util.MathUtils.hash,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.MathUtils.normalizeAngle,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MathUtils.reduce,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.<init>,0,17,0.0%,0,6,0.0%
org.apache.commons.math3.util.MultidimensionalCounter.access$000,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.access$100,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.access$200,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.getCount,0,9,0.0%,0,8,0.0%
org.apache.commons.math3.util.MultidimensionalCounter.getCounts,0,15,0.0%,0,8,0.0%
org.apache.commons.math3.util.MultidimensionalCounter.getDimension,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.getSize,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.getSizes,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.iterator,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter.toString,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.util.MultidimensionalCounter$Iterator.<init>,0,5,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter$Iterator.getCount,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter$Iterator.getCounts,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.MultidimensionalCounter$Iterator.hasNext,0,4,0.0%,0,4,0.0%
org.apache.commons.math3.util.MultidimensionalCounter$Iterator.next,0,7,0.0%,0,4,0.0%
org.apache.commons.math3.util.MultidimensionalCounter$Iterator.remove,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.<init>,0,27,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.access$100,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.access$200,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.access$300,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.access$400,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.changeIndexSign,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.computeCapacity,0,7,0.0%,0,4,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.containsKey,0,14,0.0%,0,14,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.doRemove,0,7,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.findInsertionIndex,0,27,0.0%,0,22,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.get,0,13,0.0%,0,8,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.growTable,0,21,0.0%,0,4,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.hashOf,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.iterator,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.nextPowerOfTwo,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.perturb,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.probe,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.put,0,16,0.0%,0,6,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.readObject,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.remove,0,13,0.0%,0,8,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.shouldGrowTable,0,1,0.0%,0,2,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap.size,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.<init>,0,7,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.advance,0,9,0.0%,0,6,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.hasNext,0,1,0.0%,0,2,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.key,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.util.OpenIntToDoubleHashMap$Iterator.value,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.<init>,0,29,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.access$100,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.access$200,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.access$300,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.access$400,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.buildArray,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.changeIndexSign,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.computeCapacity,0,7,0.0%,0,4,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.containsKey,0,14,0.0%,0,14,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.doRemove,0,7,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.findInsertionIndex,0,27,0.0%,0,22,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.get,0,13,0.0%,0,8,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.growTable,0,21,0.0%,0,4,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.hashOf,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.iterator,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.nextPowerOfTwo,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.perturb,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.probe,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.put,0,16,0.0%,0,6,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.readObject,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap.remove,0,13,0.0%,0,8,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.shouldGrowTable,0,1,0.0%,0,2,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap.size,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator.<init>,0,7,0.0%,0,0,NaN%
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator.advance,0,9,0.0%,0,6,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator.hasNext,0,1,0.0%,0,2,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator.key,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.util.OpenIntToFieldHashMap$Iterator.value,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.util.Pair.<init>,4,6,66.66666666666667%,0,0,NaN%
org.apache.commons.math3.util.Pair.equals,0,8,0.0%,0,16,0.0%
org.apache.commons.math3.util.Pair.getFirst,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Pair.getKey,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.Pair.getSecond,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Pair.getValue,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.Pair.hashCode,0,4,0.0%,0,4,0.0%
org.apache.commons.math3.util.Precision.<clinit>,3,3,100.0%,0,0,NaN%
org.apache.commons.math3.util.Precision.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.Precision.compareTo,10,10,100.0%,8,8,100.0%
org.apache.commons.math3.util.Precision.equals,19,20,95.0%,28,32,87.5%
org.apache.commons.math3.util.Precision.equalsIncludingNaN,3,6,50.0%,16,32,50.0%
org.apache.commons.math3.util.Precision.equalsWithRelativeTolerance,5,5,100.0%,4,4,100.0%
org.apache.commons.math3.util.Precision.representableDelta,1,1,100.0%,0,0,NaN%
org.apache.commons.math3.util.Precision.round,12,12,100.0%,2,2,100.0%
org.apache.commons.math3.util.Precision.roundUnscaled,48,48,100.0%,25,25,100.0%
org.apache.commons.math3.util.ResizableDoubleArray.<init>,0,45,0.0%,0,6,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.addElement,0,4,0.0%,0,2,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.addElementRolling,0,8,0.0%,0,4,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.addElements,0,7,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.checkContractExpand,0,18,0.0%,0,6,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.clear,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.compute,0,6,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.contract,0,5,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.copy,0,17,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.discardExtremeElements,0,12,0.0%,0,8,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.discardFrontElements,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.discardMostRecentElements,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.equals,0,17,0.0%,0,24,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.expand,0,7,0.0%,0,2,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.expandTo,0,4,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getArrayRef,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getCapacity,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getContractionCriteria,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getContractionCriterion,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getElement,0,5,0.0%,0,4,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.getElements,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getExpansionFactor,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getExpansionMode,0,4,0.0%,0,3,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.getInternalLength,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getInternalValues,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getNumElements,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.getStartIndex,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.hashCode,0,8,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.setContractionCriteria,0,5,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.setElement,0,8,0.0%,0,6,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.setExpansionFactor,0,5,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.setExpansionMode,0,13,0.0%,0,8,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.setInitialCapacity,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.setNumElements,0,8,0.0%,0,4,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.shouldContract,0,3,0.0%,0,6,0.0%
org.apache.commons.math3.util.ResizableDoubleArray.start,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray.substituteMostRecentElement,0,6,0.0%,0,2,0.0%
org.apache.commons.math3.util.ResizableDoubleArray$1.<clinit>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray$ExpansionMode.<clinit>,0,3,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray$ExpansionMode.<init>,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray$ExpansionMode.valueOf,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.ResizableDoubleArray$ExpansionMode.values,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.<init>,0,6,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.classes,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.clear,0,2,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.containsClass,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.containsTransformer,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.equals,0,14,0.0%,0,12,0.0%
org.apache.commons.math3.util.TransformerMap.getTransformer,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.hashCode,0,5,0.0%,0,2,0.0%
org.apache.commons.math3.util.TransformerMap.putTransformer,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.removeTransformer,0,1,0.0%,0,0,NaN%
org.apache.commons.math3.util.TransformerMap.transform,0,7,0.0%,0,6,0.0%
org.apache.commons.math3.util.TransformerMap.transformers,0,1,0.0%,0,0,NaN%
